floor,url,price,title,community,location
中层/6层,http://sh.lianjia.com/zufang/shz3343687.html,3800,黄金楼层，上门实拍，温馨之家，交通便利,罗山五村,金杨
低层/18层,http://sh.lianjia.com/zufang/shz3343919.html,3900,凌云公寓，上下楼方便，地铁房，链家房源,凌云公寓（浦东）,三林
低层/6层,http://sh.lianjia.com/zufang/shz3348491.html,4000,近地铁，享受好房，小户型，低楼层,德州四村,世博
高层/6层,http://sh.lianjia.com/zufang/shz3350591.html,3600,西三里桥路9弄，温馨一室，上门实拍，近地铁,西三里桥路9弄,南码头
低层/6层,http://sh.lianjia.com/zufang/shz3352553.html,4000,凌兆新村，1室1厅，地铁房，错过不再有,凌兆新村（凌兆路379弄）,三林
中层/6层,http://sh.lianjia.com/zufang/shz3357895.html,4000,生活很便利，上门实拍，1室1厅1卫，观望后悔莫及,海院小区,源深
高层/6层,http://sh.lianjia.com/zufang/shz3359841.html,4000,齐八小区，温馨之家，远离雾霾带，地铁沿线,齐八小区,世博
中层/6层,http://sh.lianjia.com/zufang/shz3360714.html,4000,上门实拍，交通方便，1室1厅，错过不再有,白杨小区,北蔡
低层/6层,http://sh.lianjia.com/zufang/shz3362052.html,4000,低区出入方便，上门实勘，1室1厅1卫，链家房源,沪东新村,金桥
低层/6层,http://sh.lianjia.com/zufang/shz3362656.html,3800,德州四村，紧邻地铁，1室0厅，上门实拍,德州四村,世博
高层/6层,http://sh.lianjia.com/zufang/shz3364139.html,3800,临沂三村，1室1厅1卫，好房好心情，紧邻地铁,临沂三村,南码头
高层/6层,http://sh.lianjia.com/zufang/shz3364877.html,3800,凌兆新村，毗邻地铁，远离雾霾带，吉宅出租,凌兆新村（上浦路165弄）,三林
高层/6层,http://sh.lianjia.com/zufang/shz3366389.html,3800,金樟花苑，1室1厅1卫，链家好房，视野开阔,金樟花苑,金杨
中层/6层,http://sh.lianjia.com/zufang/shz3368409.html,3200,杨新路80弄，紧邻地铁，1室1厅，上门实勘,杨新路80弄,三林
中层/18层,http://sh.lianjia.com/zufang/shz3370423.html,3700,链家好房，黄金楼层，交通方便，温馨一室,西三小区,南码头
中层/6层,http://sh.lianjia.com/zufang/shz3372880.html,3200,永安新村，黄金楼层，上门实勘，真实在租,永安新村,洋泾
高层/6层,http://sh.lianjia.com/zufang/shz3373306.html,3200,一室小户型，上门实拍，毗邻地铁，高区景观房,海关大楼,南码头
高层/6层,http://sh.lianjia.com/zufang/shz3374479.html,3300,峨山小区，高区景观好，上门实拍，地铁房,峨山小区,塘桥
高层/6层,http://sh.lianjia.com/zufang/shz3375623.html,3200,高清实拍，生活很便利，享受好房，光线非常好,海防新村,洋泾
高层/6层,http://sh.lianjia.com/zufang/shz3375920.html,3700,错过不再有，上门实拍，温馨一室，出行方便,香山新村西北街坊,金杨
高层/5层,http://sh.lianjia.com/zufang/shz3377781.html,3500,上门实拍，交通方便，如您所见，温馨一室,上钢二村,世博
低层/6层,http://sh.lianjia.com/zufang/shz3378651.html,3800,临沂八村，低楼层，温馨之家，上门实勘,临沂八村,南码头
低层/6层,http://sh.lianjia.com/zufang/shz3303281.html,2800,杨南新村，小户型，南北通透，生活很便利,杨南新村,三林
中层/5层,http://sh.lianjia.com/zufang/shz3309068.html,3800,上钢一村，地铁房，温馨之家，上门实勘,上钢一村,世博
高层/20层,http://sh.lianjia.com/zufang/shz1019425.html,4000,阳光城MODO自由区，如您所见，上门实勘，南北直通,阳光城MODO自由区,金桥
中层/4层,http://sh.lianjia.com/zufang/shz1752152.html,4000,南北通透，错过不再有，温馨之家，上门实勘,上钢一村,世博
低层/6层,http://sh.lianjia.com/zufang/shz2093868.html,2000,金顺小区，有爱有家，上门实勘，低楼层,金顺小区,北蔡
高层/20层,http://sh.lianjia.com/zufang/shz1019425.html,4000,阳光城MODO自由区，如您所见，上门实勘，南北直通,阳光城MODO自由区,金桥
中层/6层,http://sh.lianjia.com/zufang/shz3400209.html,3500,东方悦居，光线充足，上门实拍，错过不再有,东方悦居,三林
中层/6层,http://sh.lianjia.com/zufang/shz3401326.html,4000,浦发绿城，一链倾城，出行方便，上门实勘,浦发绿城,三林
高层/6层,http://sh.lianjia.com/zufang/shz3339672.html,2800,德州四村，采光好，地铁房，链家好房,德州四村,世博
高层/6层,http://sh.lianjia.com/zufang/shz3398751.html,3200,荷五小区，上门实拍，空气清新，出行方便,荷五小区,金桥
高层/6层,http://sh.lianjia.com/zufang/shz3417884.html,3600,潍坊二村，有爱有家，温馨之家，上门实拍,潍坊二村,潍坊
低层/6层,http://sh.lianjia.com/zufang/shz3425941.html,2500,放心好房，温馨一室，低楼层，上门实拍,潍坊四村,潍坊
高层/6层,http://sh.lianjia.com/zufang/shz3437376.html,4000,港驳小区，上门实拍，近地铁，空气清新,港驳小区,塘桥
高层/11层,http://sh.lianjia.com/zufang/shz3433268.html,2000,东方悦居，地铁房，小户型，采光无敌好,东方悦居,三林
中层/5层,http://sh.lianjia.com/zufang/shz3409932.html,4000,出行方便，空气清新，上门实拍，链家好房,张杨路370弄,陆家嘴
低层/6层,http://sh.lianjia.com/zufang/shz3426798.html,3500,上门实勘，链家好房，温馨之家，地铁直达,上南三村,世博
低层/24层,http://sh.lianjia.com/zufang/shz3382441.html,3900,1室1厅，上门实勘，上下楼方便，好房好心情,南杨小区（长清路）,三林
高层/18层,http://sh.lianjia.com/zufang/shz3431466.html,3500,三林新村，1室1厅1卫，采光好，如您所见,三林新村（永泰路136弄）,三林
中层/16层,http://sh.lianjia.com/zufang/shz3339706.html,3500,阳光城市家园，小户型，紧邻地铁，上门实勘,阳光城市家园,金桥
低层/6层,http://sh.lianjia.com/zufang/shz3358436.html,4000,上南四村，交通方便，温馨之家，低区出入方便,上南四村,世博
低层/16层,http://sh.lianjia.com/zufang/shz3409727.html,3300,上门实拍，交通便利，稀罕南北通，吉宅出租,海院新村,源深
低层/6层,http://sh.lianjia.com/zufang/shz3419539.html,3600,博一小区，低区出入方便，地铁沿线，上门实勘,博一小区,金桥
高层/5层,http://sh.lianjia.com/zufang/shz3411876.html,3600,一链倾城，毗邻地铁，温馨之家，高区采光好,上南六村,世博
低层/6层,http://sh.lianjia.com/zufang/shz3424132.html,4000,御桥花园，温馨之家，错过不再有，近地铁,御桥花园,御桥
高层/6层,http://sh.lianjia.com/zufang/shz3371286.html,2900,香楠小区，业主刚降价，毗邻地铁，高区采光好,香楠小区,张江
高层/5层,http://sh.lianjia.com/zufang/shz3384340.html,3800,上钢四村，采光好，业主刚降价，1室1厅1卫,上钢四村,世博
高层/11层,http://sh.lianjia.com/zufang/shz3385383.html,2500,业主降价，采光无敌好，吉宅出租，新鲜上架,广兰名苑,张江
低层/38层,http://sh.lianjia.com/zufang/shz3406476.html,2100,东方康达家苑，温馨一室，观望后悔莫及，降价出租,东方康达家苑（二期）,三林
低层/6层,http://sh.lianjia.com/zufang/shz3427111.html,2500,恒宇小区，业主降价出租，上下楼方便，出行方便,恒宇小区,三林
中层/18层,http://sh.lianjia.com/zufang/shz3431823.html,2300,大华锦绣华城，一链倾城，新出好房，黄金楼层,大华锦绣华城（四街区）,北蔡
低层/7层,http://sh.lianjia.com/zufang/shz3434924.html,2200,吉宅出租，小户型，低楼层，业主刚降价,金桥一方,金桥
高层/15层,http://sh.lianjia.com/zufang/shz3438781.html,3560,乐非天地，新出好房，降价房源，紧邻地铁,乐非天地,外高桥
高层/11层,http://sh.lianjia.com/zufang/shz3440513.html,3100,名扬佳园，高区景观房，观望后悔莫及，抢鲜笋盘,名扬佳园,外高桥
中层/6层,http://sh.lianjia.com/zufang/shz3440705.html,3000,好楼层，业主降价，新出好房，吉宅出租,东陆新村三街坊,金桥
高层/6层,http://sh.lianjia.com/zufang/shz3441432.html,2100,抢鲜笋盘，链家房源，温馨一室，交通方便,翔川家园,川沙
低层/6层,http://sh.lianjia.com/zufang/shz3443995.html,2200,业主降价，一链倾城，低区出入方便，抢鲜笋盘,芳华路268弄,北蔡
中层/14层,http://sh.lianjia.com/zufang/shz3444229.html,2500,地铁直达，新出房源，链家房源，1室0厅,浦江东旭公寓,金桥
低层/27层,http://sh.lianjia.com/zufang/shz3445465.html,2200,宝华海尚郡领，新鲜上架，交通方便，有爱有家,宝华海尚郡领,北蔡
低层/14层,http://sh.lianjia.com/zufang/shz3449329.html,2000,东方吉苑，降价房源，紧邻地铁，上下楼方便,东方吉苑,三林
中层/6层,http://sh.lianjia.com/zufang/shz3449504.html,3000,南泉小区，温馨之家，链家好房，新鲜上架,南泉小区,塘桥
中层/11层,http://sh.lianjia.com/zufang/shz3451477.html,2000,东方悦居，地铁房，业主降价出租，好房好心情,东方悦居,三林
高层/6层,http://sh.lianjia.com/zufang/shz3453281.html,2000,抢鲜笋盘，错过不再有，一室小户型，视野很好,锦博苑,北蔡
低层/15层,http://sh.lianjia.com/zufang/shz3435474.html,3300,心圆东苑，上门实勘，小户型，好房好心情,心圆东苑,川沙
高层/11层,http://sh.lianjia.com/zufang/shz3436639.html,4000,链家好房，新鲜上架，视野开阔，上门实拍,金领国际（公寓）,曹路
低层/6层,http://sh.lianjia.com/zufang/shz3437450.html,3100,盛世东苑，低区出入方便，放心好房，上门实拍,盛世东苑,高东
中层/6层,http://sh.lianjia.com/zufang/shz3416066.html,3500,丰舍东苑，1室1厅，黄金楼层，新鲜挂牌,丰舍东苑,曹路
高层/5层,http://sh.lianjia.com/zufang/shz3417908.html,2700,周东一村，南北直通，业主新委托，吉宅出租,周东一村,周浦
中层/14层,http://sh.lianjia.com/zufang/shz3421017.html,3500,心圆东苑，上门实拍，享受好房，景观房,心圆东苑,川沙
低层/15层,http://sh.lianjia.com/zufang/shz3421966.html,3000,心圆东苑，上下楼方便，新出好房，好房好心情,心圆东苑,川沙
低层/18层,http://sh.lianjia.com/zufang/shz3423949.html,2800,海尚东苑，上门实拍，链家房源，新上房源,海尚东苑,曹路
中层/6层,http://sh.lianjia.com/zufang/shz3424281.html,4000,绿川小区，南北通透，高清实拍，一室小户型,绿川小区,北蔡
高层/18层,http://sh.lianjia.com/zufang/shz3426647.html,2700,新高苑，1室1厅，视野开阔，新出好房,新高苑,高行
中层/18层,http://sh.lianjia.com/zufang/shz3427815.html,2300,富林公寓，空气清新，上门实勘，抢鲜笋盘,富林公寓,周浦
低层/15层,http://sh.lianjia.com/zufang/shz3430854.html,2800,低楼层，温馨一室，高清实拍，有爱有家,心圆东苑,川沙
高层/20层,http://sh.lianjia.com/zufang/shz3431473.html,2000,采光好，上门实勘，新出好房，享受好房,大华锦绣华城（十六街区）（公寓）,北蔡
高层/6层,http://sh.lianjia.com/zufang/shz3431619.html,3300,稀缺南北通，视野很好，小户型，新鲜挂牌,美林小城,康桥
高层/11层,http://sh.lianjia.com/zufang/shz3431883.html,3300,金领国际，温馨一室，观望后悔莫及，业主新委托,金领国际（公寓）,曹路
中层/11层,http://sh.lianjia.com/zufang/shz3432175.html,2800,房型正气，新鲜上架，1室1厅，黄金楼层,银杏苑（金桥）,高行
中层/6层,http://sh.lianjia.com/zufang/shz3432986.html,2000,金钻苑，1室1厅1卫，光线充足，上门实勘,金钻苑,曹路
中层/6层,http://sh.lianjia.com/zufang/shz3433214.html,3600,小户型，新鲜上架，上门实拍，光线充足,紫翠苑,高行
中层/6层,http://sh.lianjia.com/zufang/shz3433357.html,3500,美林小城，上门实拍，新鲜好房，光线充足,美林小城,康桥
低层/15层,http://sh.lianjia.com/zufang/shz3433716.html,3300,心圆东苑，如您所见，高清实拍，小户型,心圆东苑,川沙
低层/15层,http://sh.lianjia.com/zufang/shz3435474.html,3300,心圆东苑，上门实勘，小户型，好房好心情,心圆东苑,川沙
高层/11层,http://sh.lianjia.com/zufang/shz3436639.html,4000,链家好房，新鲜上架，视野开阔，上门实拍,金领国际（公寓）,曹路
低层/6层,http://sh.lianjia.com/zufang/shz3437450.html,3100,盛世东苑，低区出入方便，放心好房，上门实拍,盛世东苑,高东
低层/6层,http://sh.lianjia.com/zufang/shz3449399.html,3000,丰舍东苑，低区出入方便，链家好房，小户型,丰舍东苑,曹路
低层/14层,http://sh.lianjia.com/zufang/shz3449639.html,4000,上门实勘，温馨之家，上下楼方便，享受好房,幸福小镇（公寓）,高行
低层/6层,http://sh.lianjia.com/zufang/shz3450697.html,3800,温馨之家，低区出入方便，新出房源，链家好房,紫晶苑,张江
低层/5层,http://sh.lianjia.com/zufang/shz3451969.html,2700,桃园新城中虹佳园，低楼层，新鲜挂牌，上门实拍,桃园新城中虹佳园,周浦
低层/24层,http://sh.lianjia.com/zufang/shz3452389.html,3000,星海家园，上下楼方便，1室1厅1卫，好房好心情,星海家园,曹路
高层/6层,http://sh.lianjia.com/zufang/shz3453206.html,2500,1室0厅，有爱有家，上门实拍，新上房源,莲怡苑,北蔡
低层/17层,http://sh.lianjia.com/zufang/shz3453441.html,3700,三林世博家园，新出房源，一室小户型，低楼层,三林世博家园（东书房路560弄）,三林
中层/24层,http://sh.lianjia.com/zufang/shz3454245.html,3800,三林世博家园，上门实勘，景观房，新鲜好房,三林世博家园（东书房路390弄）,三林
高层/6层,http://sh.lianjia.com/zufang/shz3454361.html,3600,上门实勘，错过不再有，新鲜挂牌，远离雾霾带,陈家宅小区,金桥
高层/18层,http://sh.lianjia.com/zufang/shz3455046.html,3600,金葵路1115弄，温馨之家，闹中取静，上门实拍,金葵路1115弄,曹路
低层/6层,http://sh.lianjia.com/zufang/shz3455163.html,3500,同馨苑，1室1厅，链家好房，高清实拍,同馨苑,唐镇
低层/6层,http://sh.lianjia.com/zufang/shz3455784.html,3500,鹏海小区，新上房源，温馨之家，错过不再有,鹏海小区,北蔡
高层/6层,http://sh.lianjia.com/zufang/shz3326462.html,3000,川杨新苑，高清实拍，高区景观好，新出房源,川杨新苑（三期）,张江
低层/6层,http://sh.lianjia.com/zufang/shz3381219.html,2700,古桐二村，上门实拍，一室小户型，上下楼方便,古桐二村,张江
高层/6层,http://sh.lianjia.com/zufang/shz3385449.html,2600,玉兰香苑，新出好房，高区景观好，1室1厅,玉兰香苑（一期）,张江
中层/6层,http://sh.lianjia.com/zufang/shz3416066.html,3500,丰舍东苑，1室1厅，黄金楼层，新鲜挂牌,丰舍东苑,曹路
高层/5层,http://sh.lianjia.com/zufang/shz3417908.html,2700,周东一村，南北直通，业主新委托，吉宅出租,周东一村,周浦
中层/14层,http://sh.lianjia.com/zufang/shz3421017.html,3500,心圆东苑，上门实拍，享受好房，景观房,心圆东苑,川沙
低层/15层,http://sh.lianjia.com/zufang/shz3421966.html,3000,心圆东苑，上下楼方便，新出好房，好房好心情,心圆东苑,川沙
低层/18层,http://sh.lianjia.com/zufang/shz3423949.html,2800,海尚东苑，上门实拍，链家房源，新上房源,海尚东苑,曹路
